idmedicamento,nombremedicamento,nombrelaboratorio,concentracion,princioactivo,acccionterapeutica,precioconvenio,precioLista,idFarmacia,nombrefarmacia,fecha_proceso
13517,RUBRIMET 1% CR. TOPICA X30G,D&M PHARMA S.A.,,METRONIDAZOL,ANTIBIOTICOS Y QUIMIOTERAPICOS PARA USO DERMATOLOGICO,12609,19399,2,SALCOBRAND,2023-01-20
16833,RSP 3MG CAJA 30COMP REC,,,RISPERIDONA,,12896,13295,1,AHUMADA,2023-01-20
15963,RUPAFIN 10MG. CAJA 30COMP.,,,RUPATADINA,,13733,17895,1,AHUMADA,2023-01-20
14266,RUPAFIN 10MG X30COM.,ITF (EX LABOMED),,RUPATADINA,ANTIHISTAMINICOS PARA USO SISTEMICO,15399,17499,2,SALCOBRAND,2023-01-20
14017,RUBRIMET 0.75% GEL X30G,D&M PHARMA S.A.,,METRONIDAZOL,ANTIBIOTICOS Y QUIMIOTERAPICOS PARA USO DERMATOLOGICO,17159,19499,2,SALCOBRAND,2023-01-20
15124,"RUBRIMET GEL DERMICO 0,75%",,,METRONIDAZOL,,17688,19695,1,AHUMADA,2023-01-20
15506,RUBIFEN 10MG.CAJA 30 COMP,,,METILFENIDATO,,21331,22595,1,AHUMADA,2023-01-20
15509,RUBIFEN  SR 20MG.CAJA 30 COMP.REC. LP,,,METILFENIDATO,,32905,34495,1,AHUMADA,2023-01-20
14243,RUBIFEN SR (B) 20MG X30COM.,EXELTIS CHILE,,METILFENIDATO,PSICOANALEPTICOS,33791,38399,2,SALCOBRAND,2023-01-20
23620,RVT ACIDO HIALURONICO GEL-CREAM,LOREAL CHILE S.A.,,,CREMAS FACIALES (MASIVAS),9899,10999,2,SALCOBRAND,2023-01-20
23496,"S,H&N X90TAB.",VITAMIN LIFE,,ALFA TOCOFEROL / BETACAROTENO / BIOTINA / ZINC,OTROS PREPARADOS DERMATOLOGICOS,11439,14299,2,SALCOBRAND,2023-01-20
13222,RUX (B) 10MG X30COM.REC.,SAVAL S.A.,,ROSUVASTATINA,AGENTES MODIFICADORES DE LOS LIPIDOS,11621,23599,2,SALCOBRAND,2023-01-20
23449,SAFFRON PLUS X30CAP.,VITAMIN LIFE,,0,OTROS FARMACOS QUE ACTUAN SOBRE EL SNC,15599,19499,2,SALCOBRAND,2023-01-20
15961,RUPAFIN SOL. ORAL 1 MG/ML FCO 120ML,,,RUPATADINA,,16336,20295,1,AHUMADA,2023-01-20
13569,RUX (B) 20MG X30COM.REC.,SAVAL S.A.,,ROSUVASTATINA,AGENTES MODIFICADORES DE LOS LIPIDOS,24702,35999,2,SALCOBRAND,2023-01-20
13821,RUX (B) 10MG X60COM.REC.,SAVAL S.A.,,ROSUVASTATINA,AGENTES MODIFICADORES DE LOS LIPIDOS,29567,33599,2,SALCOBRAND,2023-01-20
15202,SAIZEN 8 MG. CLICK EASY CAJA 1 VIAL,,,SOMATOTROPINA,,86422,89095,1,AHUMADA,2023-01-20
15198,SAIZEN SOLUCION INYECTABLE X 12MG.,,,SOMATOTROPINA,,121536,125295,1,AHUMADA,2023-01-20
16237,SAIZEN SOLUCION INYECTABLE  20MG.,,,SOMATOTROPINA,,199827,210295,1,AHUMADA,2023-01-20
13103,SALBUTAMOL 2MG/5ML JBE.X100ML,HOSPIFARMA,,SALBUTAMOL,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,1485,2699,2,SALCOBRAND,2023-01-20
13068,SALBUTAMOL 100MCG INH.X200DS.,OPKO,,SALBUTAMOL,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,1870,3399,2,SALCOBRAND,2023-01-20
14872,SALBUTAMOL 2MG/5ML. JBE. FCO. 100 ML.,,,SALBUTAMOL,,2129,2195,1,AHUMADA,2023-01-20
14870,SALBUTAMOL 100MCG.INH BUC200.DOSIS LF,,,SALBUTAMOL,,2389,2495,1,AHUMADA,2023-01-20
13033,SALBUTAMOL/BECLOMET INH.X200DS.,CHEMOPHARMA S.A.,,BECLOMETASONA / SALBUTAMOL,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,3740,6799,2,SALCOBRAND,2023-01-20
14807,SALBUTAMOL +BLECOMETAS.INH. BUC. 200DOS.,,,BECLOMETASONA + SALBUTAMOL,,4991,5645,1,AHUMADA,2023-01-20
13597,SALBUTAMOL (B) 0.5% SOL.NEB.X20ML,BPH S.A,,SALBUTAMOL,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,7260,13199,2,SALCOBRAND,2023-01-20
16451,SALBUTAMOL SOLUCIÓN PARA NEBULIZACIÓN 5 MG/ML,,,SALBUTAMOL,,11335,14495,1,AHUMADA,2023-01-20
15201,SAIZEN SOLUCION INYECTABLE X 6MG.,,,SOMATOTROPINA,,62444,73795,1,AHUMADA,2023-01-20
23410,SALICILATO METILO 5% X50G,RECETARIO,,SALICILATO DE METILO,PRODUCTOS TOPICOS PARA EL DOLOR ARTICULAR Y MUSCULAR,1399,1999,2,SALCOBRAND,2023-01-20
13582,SALICILATO METILO TUBO X50G,RECETARIO,,SALICILATO DE METILO,PRODUCTOS TOPICOS PARA EL DOLOR ARTICULAR Y MUSCULAR,2099,2999,2,SALCOBRAND,2023-01-20
13638,SALES DE REHIDRATACION 60 X8SOB.,OPKO,,SALES REHIDRATANTE CON ELECTROLITOS,"ANTIDIARREICOS, ANTIINFECCIOSOS Y ANTIINFLAMATORIOS INTESTINALES",4235,7699,2,SALCOBRAND,2023-01-20
13639,SALES DE REHIDRATACION 90 X4SOB.,OPKO,,0,"ANTIDIARREICOS, ANTIINFECCIOSOS Y ANTIINFLAMATORIOS INTESTINALES",4235,7699,2,SALCOBRAND,2023-01-20
14850,SALBUTRAL AC HFA  INH. BUC. 250DOSIS,,,IPRATROPIO + SALBUTAMOL,,13629,14095,1,AHUMADA,2023-01-20
15030,SALICORT LOCION CAPILAR 30ML,,,BETAMETASONA + SALICILICO ACIDO,,15607,16995,1,AHUMADA,2023-01-20
15259,SALOFALK 500 MG. CAJA 50 TABL.,,,MESALAZINA,,52035,70995,1,AHUMADA,2023-01-20
15257,SALOFALK 500 MG. CAJA 100 COMP.,,,MESALAZINA,,114483,117595,1,AHUMADA,2023-01-20
15258,SALOFALK 500 MG. CAJA 30 SUP.,,,MESALAZINA,,116563,120295,1,AHUMADA,2023-01-20
15254,SALOFALK 4GR. SOL. CAJA 7 FCO. 60ML.,,,MESALAZINA,,133217,141495,1,AHUMADA,2023-01-20
15992,SALVIS  30COMP. REC,,,ESOMEPRAZOL + NAPROXENO,,17358,17895,1,AHUMADA,2023-01-20
15488,SAMEXID 30 MG CAJA 30 CAPSULAS,,,LISDEXAMFETAMINA,,47039,52895,1,AHUMADA,2023-01-20
15489,SAMEXID 50 MG CAJA 30 CAPSULAS,,,LISDEXAMFETAMINA,,55574,60295,1,AHUMADA,2023-01-20
15490,SAMEXID 70 MG CAJA 30 CAPSULAS,,,LISDEXAMFETAMINA,,59112,64195,1,AHUMADA,2023-01-20
15252,SALOFALK ODD 1.5G 30 SOBRES,,,MESALAZINA,,91902,112795,1,AHUMADA,2023-01-20
14192,SALOFALK 500MG X100COM.,BIOTOSCANA,,MESALAZINA,"ANTIDIARREICOS, ANTIINFECCIOSOS Y ANTIINFLAMATORIOS INTESTINALES",106498,119099,2,SALCOBRAND,2023-01-20
15260,SALOFALK ESPUMA RECTAL 80 G X 14 APLIC,,,MESALAZINA,,123282,127095,1,AHUMADA,2023-01-20
16233,SANDOSTATIN 0.1 MG. CAJA 5 AMP. 1 ML.,,,OCTREOTIDA,,167355,176395,1,AHUMADA,2023-01-20
16234,"SANDOSTATIN LAR 20 MG CAJA 1 JERG.2,5ML",,,OCTREOTIDA,,1134463,1228295,1,AHUMADA,2023-01-20
16235,SANDOSTATIN LAR 30MG SUSP.INY.,,,OCTREOTIDA,,1698574,1765695,1,AHUMADA,2023-01-20
23865,SELENIUM 50 X60TAB.,VITAMIN LIFE,,SELENIO,SUPLEMENTOS MINERALES,5919,7399,2,SALCOBRAND,2023-01-20
15462,SEDATIVAL F.P. 30MG. CAJA 30 COMP.,,,KETAZOLAM,,9021,9300,1,AHUMADA,2023-01-20
16199,SEDILIT CAJA 30 COMP.,,,CLORMEZANONA + DIAZEPAM,,9501,9795,1,AHUMADA,2023-01-20
15609,SEDORAN 50MG. CAJA 30 COMP. REC.,,,SERTRALINA,,11150,11495,1,AHUMADA,2023-01-20
15375,SANITER COMPUESTO CAJA 30COMP.,,,CARBIDOPA + LEVODOPA,,12120,12495,1,AHUMADA,2023-01-20
15605,SEDORAN 100MG. CAJA 30 COMP. REC.,,,SERTRALINA,,16485,16995,1,AHUMADA,2023-01-20
13670,SANDRENA 0.1% X28SOB.,MSD- ORGANON,,ESTRADIOL,HORMONAS SEXUALES Y MODULADORES GENITALES,19911,26199,2,SALCOBRAND,2023-01-20
15650,SANDRENA 1 MG. CAJA 28 SACH.,,,ESTRADIOL,,22996,24395,1,AHUMADA,2023-01-20
16267,"SAYANA 104MG./0,65ML. SUSP. INY.",,,MEDROXIPROGESTERONA,,48495,49995,1,AHUMADA,2023-01-20
16224,SAXENDA 6MG/ML. 3 JERINGA PRELLENADA,,,LIRAGLUTIDA,,208363,220995,1,AHUMADA,2023-01-20
15814,SELER UP 100 MG. 2 COMP,,,SILDENAFIL,,5951,6135,1,AHUMADA,2023-01-20
16865,SELER UP 50 MG. 6 COMP.,,,SILDENAFIL,,7270,7495,1,AHUMADA,2023-01-20
23490,SENIORS DAILY ONE X60CAP.,VITAMIN LIFE,,ANTIOXIDANTES / MINERALES / VITAMINAS ADULTO MAYOR,VITAMINAS,11919,14899,2,SALCOBRAND,2023-01-20
15818,SELER UP 100 MG. 6 COMP.,,,SILDENAFIL,,12988,13390,1,AHUMADA,2023-01-20
15823,SELER UP 50 MG. 10 COMP.,,,SILDENAFIL,,14211,14650,1,AHUMADA,2023-01-20
15603,SELGINA 5 MG. CAJA 30 COMP.,,,SELEGILINA,,17167,19595,1,AHUMADA,2023-01-20
14939,SENTIDOL 75 MG. CAJA 30 COMP.,,,VENLAFAXINA,,18425,18995,1,AHUMADA,2023-01-20
14940,SENTIDOL 75MG LIB.PROLONGADA C.30COMP.RE,,,VENLAFAXINA,,22693,23395,1,AHUMADA,2023-01-20
14936,SENEXON SR 37.5 MG CAJA 30 COMP. REC,,,VENLAFAXINA,,24506,26595,1,AHUMADA,2023-01-20
14932,SENEXON SR 150MG CAJA 30 COMP. REC.,,,VENLAFAXINA,,62444,64995,1,AHUMADA,2023-01-20
15002,SEPTRIN FORTE CAJA 14 COMP.,,,SULFAMETOXAZOL + TRIMETOPRIMA,,12797,14195,1,AHUMADA,2023-01-20
13423,SERENATA 20 X28COM.REC,ANDROMACO FARMA,,CLORMADINONA / ETINILESTRADIOL,HORMONAS SEXUALES Y MODULADORES GENITALES,15799,22099,2,SALCOBRAND,2023-01-20
15165,"SENTIS 18,75MG. CAJA 30CAP",,,FENTERMINA,,16336,17395,1,AHUMADA,2023-01-20
15323,SERENATA 20 CAJA 28 COMP.REC.,,,CLORMADINONA + ETINILESTRADIOL,,21123,23095,1,AHUMADA,2023-01-20
14892,SEREPRID GOTAS 100 MG/ML.FCO.30 ML,,,TIAPRIDA,,23517,28395,1,AHUMADA,2023-01-20
14893,SEREPRID 100 MG. CAJA 30 COMP.,,,TIAPRIDA,,24245,31295,1,AHUMADA,2023-01-20
14843,SERETIDE 50/25 MCG.SUSP.AER.CONTA.120DOS,,,FLUTICASONA + SALMETEROL,,33300,39495,1,AHUMADA,2023-01-20
14832,SERETIDE DISKUS 50/100 PLV. INH. 60DO,,,FLUTICASONA + SALMETEROL,,45789,46995,1,AHUMADA,2023-01-20
14836,SERETIDE 125/25MCG.SUSP.AER.CONTA.120DOS,,,FLUTICASONA + SALMETEROL,,66397,69595,1,AHUMADA,2023-01-20
14841,SERETIDE 250/25MCG.SUSP.AER.CONTA.120DOS,,,FLUTICASONA + SALMETEROL,,70126,72295,1,AHUMADA,2023-01-20
13509,SERONEX (B) 50MG X30COM.REC.,EXELTIS CHILE,,SERTRALINA,PSICOANALEPTICOS,14104,21699,2,SALCOBRAND,2023-01-20
16254,SEROPHENE 50 MG. CAJA 10 COMP,,,CLOMIFENO,,16000,16495,1,AHUMADA,2023-01-20
13389,SERONEX (B) 100MG X30COM.REC.,EXELTIS CHILE,,SERTRALINA,PSICOANALEPTICOS,18589,28599,2,SALCOBRAND,2023-01-20
15538,SERETRAN 20MG. CAJA 30 COMP.REC.,,,PAROXETINA,,30065,30995,1,AHUMADA,2023-01-20
16736,SEREVENT 25 MCG. INH. BUC. 120 DOSIS.,,,SALMETEROL,,42772,50495,1,AHUMADA,2023-01-20
14390,SERETIDE LF 250/25 CD X120DS.,GLAXO,,FLUTICASONA / SALMETEROL,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,64239,70499,2,SALCOBRAND,2023-01-20
14226,SERETIDE LF 125/25 CD X120DS.,GLAXO,,FLUTICASONA / SALMETEROL,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,64430,71199,2,SALCOBRAND,2023-01-20
14842,SERETIDE DISKUS 50/250 PLV. INH. 60DO,,,FLUTICASONA + SALMETEROL,,70223,72395,1,AHUMADA,2023-01-20
13706,SEROQUEL (R) 100MG X30COM.,ASTRA ZENECA DE CHILE LTDA.,,QUETIAPINA,PSICOLEPTICOS,76079,95099,2,SALCOBRAND,2023-01-20
14844,SERETIDE DISKUS 50/500 PLV. INH. 60DO,,,FLUTICASONA + SALMETEROL,,76819,79195,1,AHUMADA,2023-01-20
16826,SEROQUEL 25 MG. CAJA 30 COMP.REC.,,,QUETIAPINA,,22554,44895,1,AHUMADA,2023-01-20
16823,SEROQUEL 100 MG.CAJA 30 COMP.REC,,,QUETIAPINA,,37995,79295,1,AHUMADA,2023-01-20
14110,SEROQUEL (R) 25MG X30COM.,ASTRA ZENECA DE CHILE LTDA.,,QUETIAPINA,PSICOLEPTICOS,42239,47999,2,SALCOBRAND,2023-01-20
15575,SEROQUEL 200 MG. CAJA 30 COMP.REC.,,,QUETIAPINA,,61751,125595,1,AHUMADA,2023-01-20
15584,SEROQUEL 300 MG. CAJA 30 COMP. REC.,,,QUETIAPINA,,81941,147995,1,AHUMADA,2023-01-20
14396,SEROQUEL XR (R) 200MG X30COM.PROL,ASTRA ZENECA DE CHILE LTDA.,,QUETIAPINA,PSICOLEPTICOS,88232,96399,2,SALCOBRAND,2023-01-20
14419,SEROQUEL XR (R) 300MG X30COM.PROL,ASTRA ZENECA DE CHILE LTDA.,,QUETIAPINA,PSICOLEPTICOS,98700,106599,2,SALCOBRAND,2023-01-20
14415,SEROQUEL XR (R) 400MG X30COM.PROL.,ASTRA ZENECA DE CHILE LTDA.,,QUETIAPINA,PSICOLEPTICOS,113654,122999,2,SALCOBRAND,2023-01-20
13781,SEROQUEL (R) 200MG X30COM.,ASTRA ZENECA DE CHILE LTDA.,,QUETIAPINA,PSICOLEPTICOS,121263,137799,2,SALCOBRAND,2023-01-20
14418,SEROQUEL (R) 300MG X30COM.,ASTRA ZENECA DE CHILE LTDA.,,QUETIAPINA,PSICOLEPTICOS,137083,148099,2,SALCOBRAND,2023-01-20
13495,SERTAC (B) 50MG X30COM.REC.,ANDROMACO FARMA,,SERTRALINA,PSICOANALEPTICOS,16379,25199,2,SALCOBRAND,2023-01-20
13390,SERTAC (B) 100MG X30COM.REC.,ANDROMACO FARMA,,SERTRALINA,PSICOANALEPTICOS,17029,26199,2,SALCOBRAND,2023-01-20
15610,SERTAC 50MG. CAJA 30 COMP. REC.,,,SERTRALINA,,21955,24095,1,AHUMADA,2023-01-20
16333,SEROQUEL XR 50MG. CAJA 30 COMP.REC.LP,,,QUETIAPINA,,41559,78895,1,AHUMADA,2023-01-20
16331,SEROQUEL XR 150MG. 30 COMP. REC.L.P.,,,QUETIAPINA,,45122,91595,1,AHUMADA,2023-01-20
15574,SEROQUEL XR 200MG. CAJA 30 COMP.LP,,,QUETIAPINA,,52248,98895,1,AHUMADA,2023-01-20
15583,SEROQUEL XR 300MG. CAJA 30 COMP.LP,,,QUETIAPINA,,55811,104695,1,AHUMADA,2023-01-20
16332,SEROQUEL XR 400 MG 30 COMP. REC. L.P,,,QUETIAPINA,,64125,121595,1,AHUMADA,2023-01-20
13789,SEROQUEL XR (R) 50MG X30COM.PROL.,ASTRA ZENECA DE CHILE LTDA.,,QUETIAPINA,PSICOLEPTICOS,78319,88999,2,SALCOBRAND,2023-01-20
13787,SEROQUEL XR 150MG X30COM.PROL.,ASTRA ZENECA DE CHILE LTDA.,,QUETIAPINA,PSICOLEPTICOS,80079,90999,2,SALCOBRAND,2023-01-20
13270,SERTRALINA (B) 50MG X30COM.,LABORATORIO CHILE,,SERTRALINA,PSICOANALEPTICOS,1980,3599,2,SALCOBRAND,2023-01-20
15611,SERTRALINA 50 MG. CAJA 30 COMP. REC.,,,SERTRALINA,,2910,3145,1,AHUMADA,2023-01-20
23522,SHAKER NEGRO,VITAMIN LIFE,,0,AUTOLIQUIDABLES,3999,4999,2,SALCOBRAND,2023-01-20
16072,SICADOL FORTE 500 MG.CAJA 20 COMP,,,MEFENAMICO ACIDO,,4554,4695,1,AHUMADA,2023-01-20
13631,SERTRALINA (B) 100MG X30COM.,LABORATORIO CHILE,,SERTRALINA,PSICOANALEPTICOS,4675,8499,2,SALCOBRAND,2023-01-20
15604,SERTRALINA 100MG. CAJA 30 COMP.,,,SERTRALINA,,6591,6795,1,AHUMADA,2023-01-20
14215,SIBILLA (B) X21COM.REC.,GEDEON RICHTER CHILE,,DIENOGEST / ETINILESTRADIOL,HORMONAS SEXUALES Y MODULADORES GENITALES,9279,10299,2,SALCOBRAND,2023-01-20
15629,SIBILLA  CAJA 21 COMP. REC.,,,DIENOGEST + ETINILESTRADIOL,,9882,10795,1,AHUMADA,2023-01-20
23803,SET REGALO AROMATERAPIA GRANULAR LAVANDA,SUN MERCHAND SPA,,,DEPORTE,11699,12999,2,SALCOBRAND,2023-01-20
16071,SICADOL FORTE 500MG. CAJA 10 COMP.,,,MEFENAMICO ACIDO,,3196,3295,1,AHUMADA,2023-01-20
16327,"SIFROL ER 0,375 MG CAJA 30 COMP LIB PRO.",,,PRAMIPEXOL,,15429,27195,1,AHUMADA,2023-01-20
15543,SIFROL 0.25 MG. CAJA 30 COMP.,,,PRAMIPEXOL,,17804,30695,1,AHUMADA,2023-01-20
13558,SIFROL (R) 0.25MG X30COM.,BOEHRINGER INGELHEIM,,PRAMIPEXOL,ANTIPARKINSONIANOS,21807,32799,2,SALCOBRAND,2023-01-20
13689,SIFROL ER (R) 0.375MG X30COM.PROL.,BOEHRINGER INGELHEIM,,PRAMIPEXOL,ANTIPARKINSONIANOS,22401,28599,2,SALCOBRAND,2023-01-20
16328,"SIFROL ER 0,75 MG CAJA 30 COMP LIB PRO.",,,PRAMIPEXOL,,27306,52995,1,AHUMADA,2023-01-20
15548,SIFROL 1 MG. CAJA 30 COMP.,,,PRAMIPEXOL,,37995,77495,1,AHUMADA,2023-01-20
13677,SIFROL ER (R) 0.75MG X30COM.PROL.,BOEHRINGER INGELHEIM,,PRAMIPEXOL,ANTIPARKINSONIANOS,42426,55099,2,SALCOBRAND,2023-01-20
13697,SIFROL (R) 1MG X30COM.,BOEHRINGER INGELHEIM,,PRAMIPEXOL,ANTIPARKINSONIANOS,65806,83299,2,SALCOBRAND,2023-01-20
13688,SIFROL ER (R) 1.5MG X30COM.PROL.,BOEHRINGER INGELHEIM,,PRAMIPEXOL,ANTIPARKINSONIANOS,88660,113399,2,SALCOBRAND,2023-01-20
13571,SINASMAL SF 100MCG INH.X200DS.,LABORATORIO CHILE,,SALBUTAMOL,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,6624,9599,2,SALCOBRAND,2023-01-20
13778,SIMPERTEN (B) 50MG X30COM.,LABORATORIO CHILE,,LOSARTAN,AGENTES QUE ACTUAN EN EL SISTEMA RENINA-ANGIOTENSINA,7018,7999,2,SALCOBRAND,2023-01-20
14639,SIMPERTEN 50 MG X 30 COMP.,,,LOSARTAN,,7561,7795,1,AHUMADA,2023-01-20
14871,SINASMAL 100MCG.DOSIS AEROSOL SF 10ML.,,,SALBUTAMOL,,8010,9795,1,AHUMADA,2023-01-20
16888,SIMBRINZA SUSPENSION OFTALMICO 5ML.,,,BRIMONIDINA + BRINZOLAMIDA,,15429,39595,1,AHUMADA,2023-01-20
14597,SIMPERTEN-D CAJA 30 COMP. AL-AL,,,HIDROCLOROTIAZIDA + LOSARTAN,,19242,27695,1,AHUMADA,2023-01-20
14589,SIMPERTEN D 100 MG CAJA 30 COMP.,,,HIDROCLOROTIAZIDA + LOSARTAN,,21253,29995,1,AHUMADA,2023-01-20
13672,SIMPERTEN D 50/12.5 X30COM.REC.,LABORATORIO CHILE,,HIDROCLOROTIAZIDA / LOSARTAN,AGENTES QUE ACTUAN EN EL SISTEMA RENINA-ANGIOTENSINA,21422,27999,2,SALCOBRAND,2023-01-20
14248,SIMBRINZA SOF.X5ML,PASTEUR OPHTHA,,BRIMONIDINA / BRINZOLAMIDA,OFTALMOLOGICOS,32823,37299,2,SALCOBRAND,2023-01-20
16329,"SIFROL ER 1,5 MG CAJA 30 COMP LIB. PROL.",,,PRAMIPEXOL,,49873,96895,1,AHUMADA,2023-01-20
14851,SINGULAIR 10 MG CAJA 30COMP.,,,MONTELUKAST,,20180,97345,1,AHUMADA,2023-01-20
14860,SINGULAIR 5 MG. CAJA 30 COMP.,,,MONTELUKAST,,20180,85095,1,AHUMADA,2023-01-20
16445,SINGULAIR 4MG. CAJA 30COMP.,,,MONTELUKAST,,20180,88295,1,AHUMADA,2023-01-20
16303,SINOGAN 25 MG. CAJA 20 COMP. REC.,,,LEVOMEPROMAZINA,,23413,28295,1,AHUMADA,2023-01-20
15529,SINCRIS 5 MG. CAJA 30 COMP. REC,,,OLANZAPINA,,24454,30895,1,AHUMADA,2023-01-20
13674,SINCRIS (B) 10MG X30COM.REC.,LABORATORIO CHILE,,OLANZAPINA,PSICOLEPTICOS,31264,40699,2,SALCOBRAND,2023-01-20
13190,SINGULAIR (R) 10MG X30COM.,MSD- ORGANON,,MONTELUKAST,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,31370,94495,2,SALCOBRAND,2023-01-20
13196,SINGULAIR (R) 5MG X30COM.,MSD- ORGANON,,MONTELUKAST,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,31370,82295,2,SALCOBRAND,2023-01-20
13193,SINGULAIR (R) 4MG X30COM.,MSD- ORGANON,,MONTELUKAST,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,31997,85395,2,SALCOBRAND,2023-01-20
13194,SINGULAIR (R) PED.4MG X30SOB.,MSD- ORGANON,,MONTELUKAST,AGENTES CONTRA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS,31997,85099,2,SALCOBRAND,2023-01-20
15966,SIPIRAC A.P.100 MG. CAJA 10 CAP.LIB.PROL,,,DICLOFENACO,,3430,4290,1,AHUMADA,2023-01-20
15232,SINPASMON GTS. FCO. 15 ML.,,,FENOBARBITAL + PIPENZOLATO,,4651,4795,1,AHUMADA,2023-01-20
13650,SIRDALUD 2MG X12COM.,NOVARTIS CHILE S.A.,,TIZANIDINA,RELAJANTES MUSCULARES,12224,16299,2,SALCOBRAND,2023-01-20
23413,SOLBIOT INMUNO PROBITICO ADULTO X30CAP.,LABORATORIO CHILE,,0,SUPLEMENTOS MINERALES,12749,16999,2,SALCOBRAND,2023-01-20
16226,SOLU-MEDROL 125 MG. CAJA 1 VIAL,,,METILPREDNISOLONA,,17698,19595,1,AHUMADA,2023-01-20
23371,SMART SCALE PESA INTELIGENTE,MED CELL IMPORTACIONES,,,BIENESTAR,17999,19999,2,SALCOBRAND,2023-01-20
16282,SOCIAN 50 MG. CAJA 20 COMP.,,,AMISULPRIDA,,20811,25895,1,AHUMADA,2023-01-20
16231,SOLU-MEDROL 500 MG. CAJA 1 VIAL,,,METILPREDNISOLONA,,49950,51495,1,AHUMADA,2023-01-20
16225,SOLU-MEDROL 1 GR. CAJA 1 VIAL.,,,METILPREDNISOLONA,,73715,75995,1,AHUMADA,2023-01-20
16524,SOLVOBIL 250 MG. CAJA 100 COMP.,,,URSODESOXICOLICO ACIDO,,85340,95295,1,AHUMADA,2023-01-20
16478,"SOP  2,0/0,035 MG. CAJA 21 COMP. REC.",,,CIPROTERONA + ETINILESTRADIOL,,11756,13995,1,AHUMADA,2023-01-20
14951,SOMNO 5 MG. CAJA 30 COMP.REC.,,,ZOLPIDEM,,17688,20195,1,AHUMADA,2023-01-20
16143,SOPHIPREN OFTENO 1% FCO.5 ML,,,PREDNISOLONA,,19457,22695,1,AHUMADA,2023-01-20
14949,SOMNIPAX 10 MG CAJA 30COMP.,,,ZOLPIDEM,,19770,23095,1,AHUMADA,2023-01-20
14947,SOMNIL 10 MG. CAJA 30 COMP.REC.,,,ZOLPIDEM,,21644,27195,1,AHUMADA,2023-01-20
15113,SOOLANTRA CREMA 1% POMO 30GR.,,,IVERMECTINA,,31219,38295,1,AHUMADA,2023-01-20
14203,SOMNO XR 12.5MG X30COM.REC.,SAVAL S.A.,,ZOLPIDEM,PSICOLEPTICOS,31488,35099,2,SALCOBRAND,2023-01-20
15381,SOMAZINA 1000MG. CAJA 10 SOBRES,,,CITICOLINA,,49641,58145,1,AHUMADA,2023-01-20
16213,SOMATULINE AUTOGEL 90MG. JER. PRELLENADA,,,LANREOATIDA,,1071807,1289995,1,AHUMADA,2023-01-20
16820,SOMATULINE AUTOGEL 120MG. JER. PRELLENAD,,,LANREOATIDA,,1441186,1725995,1,AHUMADA,2023-01-20
23368,SOUL BAR MANZANA X25G,WILD FOODS SPA,,,ALIMENTOS ENERGETICOS,719,799,2,SALCOBRAND,2023-01-20
23369,SOUL BAR MAQUI CHIA X25G,WILD FOODS SPA,,,ALIMENTOS ENERGETICOS,719,799,2,SALCOBRAND,2023-01-20
15446,SOSTAC 20MG.CAJA 30 COMP.,,,FLUOXETINA,,13318,18795,1,AHUMADA,2023-01-20
15727,SOPHIXIN DX OFTENO 5ML.,,,CIPROFLOXACINA + DEXAMETASONA,,14253,18395,1,AHUMADA,2023-01-20
13552,SOSTAC (B) 20MG X60COM.,LABORATORIO CHILE,,FLUOXETINA,PSICOANALEPTICOS,14974,22999,2,SALCOBRAND,2023-01-20
13685,SOSTAC (B) 20MG X30COM.,LABORATORIO CHILE,,FLUOXETINA,PSICOANALEPTICOS,15053,19299,2,SALCOBRAND,2023-01-20
15903,SOPHIXIN OFTENO 0.3% FCO.GTS. 5 ML,,,CIPROFLOXACINA,,16336,19095,1,AHUMADA,2023-01-20
14023,SOPHIXIN DX (B) OFTENO 0.3% SOF.X5ML,SOPHIA,,CIPROFLOXACINO / DEXAMETASONA,OFTALMOLOGICOS,16807,19099,2,SALCOBRAND,2023-01-20
15448,SOSTAC 20MG.CAJA 60 COMP.,,,FLUOXETINA,,18730,25195,1,AHUMADA,2023-01-20
14199,SOPHIXIN DX UNG.OFT.X3.5G,SOPHIA,,CIPROFLOXACINO / DEXAMETASONA,OFTALMOLOGICOS,20601,22999,2,SALCOBRAND,2023-01-20
